0;3;1;11;26;18;28;35;52;157;114;184;233;279;3024;512;580;691;708;3853;795;855;1063;1304;34413
2;18;24;48;79;66;113;99;138;143;164;213;242;337;2064;621;618;654;616;1998;609;813;1186;2148;60265
1;24;60;111;323;361;519;585;786;1007;1181;1334;1477;1721;2894;2202;2305;2515;2679;4104;2652;3001;3521;4463;58116
2;18;48;110;330;431;602;780;1078;1575;1826;2462;3225;4498;7050;7024;8888;10879;13009;17333;17108;21098;25669;30217;113817
0;7;21;70;196;270;355;574;885;1352;1877;2548;3816;5222;8678;9448;12333;16618;21519;30265;35543;48109;69205;90862;422663
0;2;13;34;106;144;262;430;604;1044;1522;2186;3304;4867;7893;9696;13885;19048;26706;39124;51299;72444;110676;148212;658872
0;7;20;65;173;247;387;543;874;1180;1679;2284;3309;4784;7325;9452;13073;17844;24564;36256;46356;65865;99539;132412;668651
3;19;62;137;281;412;536;728;1000;1440;1868;2689;3419;4721;6877;8388;10937;14109;18274;25170;29648;38749;52604;62150;228837
2;37;76;150;322;389;563;694;897;1195;1434;1947;2463;3212;4164;4648;5743;6817;8038;9618;9866;11357;13284;13652;33721
10;27;58;108;192;219;260;344;408;505;653;778;883;1108;1393;1458;1631;1852;2014;2470;2549;3319;3942;4345;12201
3;24;28;72;81;106;147;195;241;256;284;340;411;524;712;730;923;1022;1192;1382;1502;1835;2237;2695;9292
3;12;25;38;44;95;101;136;159;213;229;280;333;364;446;469;476;549;589;691;710;870;1161;1408;6945
2;9;14;26;41;47;75;98;110;155;145;162;183;205;229;233;254;261;247;323;291;312;405;456;2279
1;5;10;18;24;26;41;36;55;52;60;80;83;120;115;132;109;109;100;96;81;64;69;52;46
0;4;12;22;11;14;19;17;25;42;39;47;63;75;89;65;102;82;70;95;59;80;65;45;108
0;2;2;6;0;0;0;0;0;5;5;5;7;10;20;14;37;32;31;37;36;36;35;27;47
